Trade Date,Oct14
2014-01-27,19.15
2014-01-28,18.85
2014-01-29,18.9
2014-01-30,18.96
2014-01-31,19.37
2014-02-03,19.46
2014-02-04,19.55
2014-02-05,20.05
2014-02-06,20.05
2014-02-07,19.5
2014-02-10,19.3
2014-02-11,18.65
2014-02-12,18.57
2014-02-13,18.52
2014-02-14,18.25
2014-02-18,18.2
2014-02-19,18.39
2014-02-20,18.31
2014-02-21,18.15
2014-02-24,18.17
2014-02-25,18.27
2014-02-26,18.45
2014-02-27,18.5
2014-02-28,18.69
2014-03-03,19.15
2014-03-04,18.87
2014-03-05,18.53
2014-03-06,18.5
2014-03-07,18.55
2014-03-10,18.65
2014-03-11,18.74
2014-03-12,18.83
2014-03-13,18.95
2014-03-14,19.05
2014-03-17,18.88
2014-03-18,18.5
2014-03-19,18.75
2014-03-20,18.43
2014-03-21,18.4
2014-03-24,18.45
2014-03-25,18.35
2014-03-26,18.57
2014-03-27,18.53
2014-03-28,18.4
2014-03-31,18.25
2014-04-01,18.05
2014-04-02,17.9
2014-04-03,17.9
2014-04-04,17.92
2014-04-07,18.12
2014-04-08,17.97
2014-04-09,17.9
2014-04-10,18.02
2014-04-11,18.2
2014-04-14,18.25
2014-04-15,18.53
2014-04-16,18.1
2014-04-17,17.9
2014-04-21,17.8
2014-04-22,17.83
2014-04-23,17.9
2014-04-24,17.99
2014-04-25,18.05
2014-04-28,17.87
2014-04-29,17.7
2014-04-30,17.6
2014-05-01,17.58
2014-05-02,17.65
2014-05-05,17.75
2014-05-06,17.62
2014-05-07,17.65
2014-05-08,17.4
2014-05-09,17.45
2014-05-12,17.13
2014-05-13,17.0
2014-05-14,17.13
2014-05-15,17.29
2014-05-16,17.2
2014-05-19,16.98
2014-05-20,16.95
2014-05-21,16.8
2014-05-22,16.8
2014-05-23,16.85
2014-05-27,16.82
2014-05-28,16.75
2014-05-29,16.77
2014-05-30,16.95
2014-06-02,17.02
2014-06-03,17.0
2014-06-04,16.9
2014-06-05,16.75
2014-06-06,16.4
2014-06-09,15.95
2014-06-10,16.09
2014-06-11,16.1
2014-06-12,16.5
2014-06-13,16.49
2014-06-16,16.29
2014-06-17,16.1
2014-06-18,15.95
2014-06-19,15.55
2014-06-20,15.6
2014-06-23,15.7
2014-06-24,15.68
2014-06-25,15.7
2014-06-26,15.45
2014-06-27,15.3
2014-06-30,15.25
2014-07-01,15.0
2014-07-02,14.8
2014-07-03,14.6
2014-07-07,14.75
2014-07-08,15.09
2014-07-09,14.73
2014-07-10,14.95
2014-07-11,14.74
2014-07-14,14.55
2014-07-15,14.5
2014-07-16,14.43
2014-07-17,15.34
2014-07-18,15.3
2014-07-21,14.65
2014-07-22,14.53
2014-07-23,14.55
2014-07-24,14.65
2014-07-25,14.87
2014-07-28,14.95
2014-07-29,14.8
2014-07-30,14.85
2014-07-31,15.75
2014-08-01,16.33
2014-08-04,16.37
2014-08-05,16.6
2014-08-06,16.72
2014-08-07,17.1
2014-08-08,17.8
2014-08-11,16.67
2014-08-12,15.95
2014-08-13,15.65
2014-08-14,15.15
2014-08-15,15.3
2014-08-18,14.51
2014-08-19,14.15
2014-08-20,14.4
2014-08-21,14.37
2014-08-22,14.47
2014-08-25,14.25
2014-08-26,14.35
2014-08-27,14.5
2014-08-28,14.93
2014-08-29,14.65
2014-09-02,14.7
2014-09-03,14.67
2014-09-04,14.65
2014-09-05,14.65
2014-09-08,14.45
2014-09-09,14.65
2014-09-10,14.85
2014-09-11,14.8
2014-09-12,15.0
2014-09-15,15.25
2014-09-16,15.35
2014-09-17,14.5
2014-09-18,14.3
2014-09-19,14.3
2014-09-22,14.9
2014-09-23,15.4
2014-09-24,15.5
2014-09-25,16.08
2014-09-26,15.85
2014-09-29,16.35
2014-09-30,16.43
2014-10-01,17.15
2014-10-02,17.3
2014-10-03,16.65
2014-10-06,15.75
2014-10-07,17.1
2014-10-08,17.34
2014-10-09,17.25
2014-10-10,20.0
2014-10-13,22.85
2014-10-14,23.0
2014-10-15,25.32
2014-10-16,26.35
2014-10-17,22.35
2014-10-20,21.47
2014-10-21,19.2
2014-10-22,0.0
